table,col_id,row_id
30166286_0_1837439231599898748,2,68
30166286_0_1837439231599898748,2,35
30166286_0_1837439231599898748,2,49
30166286_0_1837439231599898748,2,55
30166286_0_1837439231599898748,2,39
30166286_0_1837439231599898748,2,53
30166286_0_1837439231599898748,2,51
30166286_0_1837439231599898748,2,87
30166286_0_1837439231599898748,2,73
30166286_0_1837439231599898748,2,25
30166286_0_1837439231599898748,2,63
30166286_0_1837439231599898748,2,17
30166286_0_1837439231599898748,2,46
30166286_0_1837439231599898748,2,4
30166286_0_1837439231599898748,2,94
30166286_0_1837439231599898748,2,64
30166286_0_1837439231599898748,2,67
30166286_0_1837439231599898748,2,72
30166286_0_1837439231599898748,2,45
30166286_0_1837439231599898748,2,11
30166286_0_1837439231599898748,2,93
30166286_0_1837439231599898748,2,18
30166286_0_1837439231599898748,2,65
30166286_0_1837439231599898748,2,32
30166286_0_1837439231599898748,2,104
30166286_0_1837439231599898748,2,71
30166286_0_1837439231599898748,2,23
30166286_0_1837439231599898748,2,44
30166286_0_1837439231599898748,2,88
30166286_0_1837439231599898748,2,22
30166286_0_1837439231599898748,2,36
30166286_0_1837439231599898748,2,19
30166286_0_1837439231599898748,2,56
30166286_0_1837439231599898748,2,80
30166286_0_1837439231599898748,2,98
30166286_0_1837439231599898748,2,13
30166286_0_1837439231599898748,2,75
30166286_0_1837439231599898748,2,3
30166286_0_1837439231599898748,2,43
30166286_0_1837439231599898748,2,58
30166286_0_1837439231599898748,2,95
30166286_0_1837439231599898748,2,62
30166286_0_1837439231599898748,2,8
30166286_0_1837439231599898748,2,102
30166286_0_1837439231599898748,2,91
30166286_0_1837439231599898748,2,89
30166286_0_1837439231599898748,2,82
30166286_0_1837439231599898748,2,83
30166286_0_1837439231599898748,2,59
30166286_0_1837439231599898748,2,2
30166286_0_1837439231599898748,2,85
30166286_0_1837439231599898748,2,37
30166286_0_1837439231599898748,2,76
30166286_0_1837439231599898748,2,61
30166286_0_1837439231599898748,2,52
30166286_0_1837439231599898748,2,92
30166286_0_1837439231599898748,2,6
30166286_0_1837439231599898748,2,29
30166286_0_1837439231599898748,2,28
30166286_0_1837439231599898748,2,96
30166286_0_1837439231599898748,2,1
30166286_0_1837439231599898748,2,101
30166286_0_1837439231599898748,2,81
30166286_0_1837439231599898748,2,38
30166286_0_1837439231599898748,2,54
30166286_0_1837439231599898748,2,77
30166286_0_1837439231599898748,2,100
30166286_0_1837439231599898748,2,15
30166286_0_1837439231599898748,2,86
30166286_0_1837439231599898748,2,70
30166286_0_1837439231599898748,2,79
30166286_0_1837439231599898748,2,66
30166286_0_1837439231599898748,2,105
30166286_0_1837439231599898748,2,24
30166286_0_1837439231599898748,2,10
30166286_0_1837439231599898748,2,33
30166286_0_1837439231599898748,2,99
30166286_0_1837439231599898748,2,90
30166286_0_1837439231599898748,2,97
30166286_0_1837439231599898748,2,20
30166286_0_1837439231599898748,2,5
30166286_0_1837439231599898748,2,48
30166286_0_1837439231599898748,2,14
30166286_0_1837439231599898748,2,50
30166286_0_1837439231599898748,2,9
30166286_0_1837439231599898748,2,26
30166286_0_1837439231599898748,2,84
30166286_0_1837439231599898748,2,103
30166286_0_1837439231599898748,2,74
30166286_0_1837439231599898748,2,47
30166286_0_1837439231599898748,2,12
30645756_0_2413317245475669227,0,3
30645756_0_2413317245475669227,0,9
30645756_0_2413317245475669227,0,6
30645756_0_2413317245475669227,0,4
30645756_0_2413317245475669227,0,0
30645756_0_2413317245475669227,0,5
30645756_0_2413317245475669227,0,2
30645756_0_2413317245475669227,0,10
30645756_0_2413317245475669227,0,1
32051842_5_1757891723986774036,1,2
32051842_5_1757891723986774036,1,10
32051842_5_1757891723986774036,1,8
32051842_5_1757891723986774036,1,4
32051842_5_1757891723986774036,1,9
32051842_5_1757891723986774036,1,14
32051842_5_1757891723986774036,1,12
32051842_5_1757891723986774036,1,18
32051842_5_1757891723986774036,1,17
32051842_5_1757891723986774036,1,6
32051842_5_1757891723986774036,1,13
32051842_5_1757891723986774036,1,19
32051842_5_1757891723986774036,1,7
32051842_5_1757891723986774036,1,3
32051842_5_1757891723986774036,1,16
32051842_5_1757891723986774036,1,11
32051842_5_1757891723986774036,1,1
32051842_5_1757891723986774036,1,5
32051842_5_1757891723986774036,1,15
32051842_5_1757891723986774036,1,20
32460905_0_5195150472060854231,0,9
32460905_0_5195150472060854231,0,5
32460905_0_5195150472060854231,0,4
32460905_0_5195150472060854231,0,8
32460905_0_5195150472060854231,0,3
32460905_0_5195150472060854231,0,7
32460905_0_5195150472060854231,0,1
32460905_0_5195150472060854231,0,6
32460905_0_5195150472060854231,0,10
32812626_0_5428724146873158593,0,52
32812626_0_5428724146873158593,0,151
32812626_0_5428724146873158593,0,87
32812626_0_5428724146873158593,0,54
32812626_0_5428724146873158593,0,77
32812626_0_5428724146873158593,0,79
32812626_0_5428724146873158593,0,209
32812626_0_5428724146873158593,0,111
32812626_0_5428724146873158593,0,98
32812626_0_5428724146873158593,0,138
32812626_0_5428724146873158593,0,28
32812626_0_5428724146873158593,0,5
32812626_0_5428724146873158593,0,153
32812626_0_5428724146873158593,0,133
32812626_0_5428724146873158593,0,181
32812626_0_5428724146873158593,0,121
32812626_0_5428724146873158593,0,187
32812626_0_5428724146873158593,0,135
32812626_0_5428724146873158593,0,42
32812626_0_5428724146873158593,0,147
32812626_0_5428724146873158593,0,145
32812626_0_5428724146873158593,0,14
32812626_0_5428724146873158593,0,64
32812626_0_5428724146873158593,0,123
32812626_0_5428724146873158593,0,129
32812626_0_5428724146873158593,0,132
32812626_0_5428724146873158593,0,160
32812626_0_5428724146873158593,0,75
32812626_0_5428724146873158593,0,18
32812626_0_5428724146873158593,0,24
32812626_0_5428724146873158593,0,68
32812626_0_5428724146873158593,0,11
32812626_0_5428724146873158593,0,76
32812626_0_5428724146873158593,0,62
32812626_0_5428724146873158593,0,192
32812626_0_5428724146873158593,0,177
32812626_0_5428724146873158593,0,105
32812626_0_5428724146873158593,0,4
32812626_0_5428724146873158593,0,128
32812626_0_5428724146873158593,0,176
32812626_0_5428724146873158593,0,112
32812626_0_5428724146873158593,0,32
32812626_0_5428724146873158593,0,166
32812626_0_5428724146873158593,0,38
32812626_0_5428724146873158593,0,26
32812626_0_5428724146873158593,0,191
32812626_0_5428724146873158593,0,127
32812626_0_5428724146873158593,0,130
32812626_0_5428724146873158593,0,180
32812626_0_5428724146873158593,0,43
32812626_0_5428724146873158593,0,21
32812626_0_5428724146873158593,0,69
32812626_0_5428724146873158593,0,57
32812626_0_5428724146873158593,0,82
32812626_0_5428724146873158593,0,47
33167985_0_5220049369716352813,0,1
33167985_0_5220049369716352813,0,2
33167985_0_5220049369716352813,0,3
33167985_0_5220049369716352813,0,7
33167985_0_5220049369716352813,0,4
33167985_0_5220049369716352813,0,5
33167985_0_5220049369716352813,0,6
33242247_1_7232384061498591611,0,5
33242247_1_7232384061498591611,0,3
33242247_1_7232384061498591611,0,4
33242247_1_7232384061498591611,0,6
33242247_1_7232384061498591611,0,19
33242247_1_7232384061498591611,0,15
33242247_1_7232384061498591611,0,2
33242247_1_7232384061498591611,0,10
33242247_1_7232384061498591611,0,11
33242247_1_7232384061498591611,0,12
33242247_1_7232384061498591611,0,14
33242247_1_7232384061498591611,0,16
33242247_1_7232384061498591611,0,18
33242247_1_7232384061498591611,0,13
33242247_1_7232384061498591611,0,7
33242247_1_7232384061498591611,0,17
33242247_1_7232384061498591611,0,1
33401079_0_9127583903019856402,0,10
33401079_0_9127583903019856402,0,71
33401079_0_9127583903019856402,0,38
33401079_0_9127583903019856402,0,13
33401079_0_9127583903019856402,0,73
33401079_0_9127583903019856402,0,7
33401079_0_9127583903019856402,0,3
33401079_0_9127583903019856402,0,64
33401079_0_9127583903019856402,0,31
33401079_0_9127583903019856402,0,65
33401079_0_9127583903019856402,0,39
33401079_0_9127583903019856402,0,47
33401079_0_9127583903019856402,0,54
33401079_0_9127583903019856402,0,28
33401079_0_9127583903019856402,0,9
33401079_0_9127583903019856402,0,51
33401079_0_9127583903019856402,0,2
33401079_0_9127583903019856402,0,5
33401079_0_9127583903019856402,0,56
33401079_0_9127583903019856402,0,22
33401079_0_9127583903019856402,0,14
33401079_0_9127583903019856402,0,48
33401079_0_9127583903019856402,0,58
33401079_0_9127583903019856402,0,16
33401079_0_9127583903019856402,0,27
33401079_0_9127583903019856402,0,11
33401079_0_9127583903019856402,0,45
33401079_0_9127583903019856402,0,44
33401079_0_9127583903019856402,0,50
33401079_0_9127583903019856402,0,55
33401079_0_9127583903019856402,0,18
33401079_0_9127583903019856402,0,53
33401079_0_9127583903019856402,0,52
33401079_0_9127583903019856402,0,42
33401079_0_9127583903019856402,0,30
33401079_0_9127583903019856402,0,23
33401079_0_9127583903019856402,0,70
33401079_0_9127583903019856402,0,72
33401079_0_9127583903019856402,0,76
33401079_0_9127583903019856402,0,40
33401079_0_9127583903019856402,0,60
33401079_0_9127583903019856402,0,15
33401079_0_9127583903019856402,0,8
33401079_0_9127583903019856402,0,4
33401079_0_9127583903019856402,0,35
33401079_0_9127583903019856402,0,67
33401079_0_9127583903019856402,0,69
33401079_0_9127583903019856402,0,36
33401079_0_9127583903019856402,0,41
33401079_0_9127583903019856402,0,37
33401079_0_9127583903019856402,0,43
33401079_0_9127583903019856402,0,49
33401079_0_9127583903019856402,0,46
33401079_0_9127583903019856402,0,80
33401079_0_9127583903019856402,0,81
33401079_0_9127583903019856402,0,79
33401079_0_9127583903019856402,0,74
33401079_0_9127583903019856402,0,20
33401079_0_9127583903019856402,0,33
33401079_0_9127583903019856402,0,29
33401079_0_9127583903019856402,0,34
33401079_0_9127583903019856402,0,62
33401079_0_9127583903019856402,0,68
33401079_0_9127583903019856402,0,6
33401079_0_9127583903019856402,0,83
33401079_0_9127583903019856402,0,82
33401079_0_9127583903019856402,0,21
33401079_0_9127583903019856402,0,57
33401079_0_9127583903019856402,0,59
33401079_0_9127583903019856402,0,78
33401079_0_9127583903019856402,0,26
33401079_0_9127583903019856402,0,61
33401079_0_9127583903019856402,0,63
33401079_0_9127583903019856402,0,66
33401079_0_9127583903019856402,0,1
33401079_0_9127583903019856402,0,19
33401079_0_9127583903019856402,0,75
33401079_0_9127583903019856402,0,24
33401079_0_9127583903019856402,0,17
33401079_0_9127583903019856402,0,32
33401079_0_9127583903019856402,0,12
33401079_0_9127583903019856402,0,77
3389822_6_374624044314151266,1,43
3389822_6_374624044314151266,1,6
3389822_6_374624044314151266,1,72
3389822_6_374624044314151266,1,77
3389822_6_374624044314151266,1,34
3389822_6_374624044314151266,1,37
3389822_6_374624044314151266,1,46
3389822_6_374624044314151266,1,42
3389822_6_374624044314151266,1,26
3389822_6_374624044314151266,1,8
3389822_6_374624044314151266,1,5
3389822_6_374624044314151266,1,52
3389822_6_374624044314151266,1,58
3389822_6_374624044314151266,1,62
3389822_6_374624044314151266,1,2
3389822_6_374624044314151266,1,60
3389822_6_374624044314151266,1,49
3389822_6_374624044314151266,1,10
3389822_6_374624044314151266,1,75
3389822_6_374624044314151266,1,64
3389822_6_374624044314151266,1,35
3389822_6_374624044314151266,1,56
3389822_6_374624044314151266,1,21
3389822_6_374624044314151266,1,41
3389822_6_374624044314151266,1,31
3389822_6_374624044314151266,1,1
3389822_6_374624044314151266,1,20
3389822_6_374624044314151266,1,18
3389822_6_374624044314151266,1,30
3389822_6_374624044314151266,1,17
3389822_6_374624044314151266,1,74
3389822_6_374624044314151266,1,39
3389822_6_374624044314151266,1,15
34041816_1_4749054164534706977,1,17
34041816_1_4749054164534706977,1,22
34041816_1_4749054164534706977,1,29
34041816_1_4749054164534706977,1,28
34041816_1_4749054164534706977,1,18
34041816_1_4749054164534706977,1,24
34041816_1_4749054164534706977,1,7
34041816_1_4749054164534706977,1,3
34041816_1_4749054164534706977,1,23
34041816_1_4749054164534706977,1,13
34041816_1_4749054164534706977,1,10
34041816_1_4749054164534706977,1,16
34041816_1_4749054164534706977,1,14
34041816_1_4749054164534706977,1,8
34041816_1_4749054164534706977,1,5
34041816_1_4749054164534706977,1,19
34041816_1_4749054164534706977,1,6
34041816_1_4749054164534706977,1,25
34041816_1_4749054164534706977,1,1
34041816_1_4749054164534706977,1,12
34041816_1_4749054164534706977,1,2
34041816_1_4749054164534706977,1,9
34041816_1_4749054164534706977,1,27
34041816_1_4749054164534706977,1,21
34041816_1_4749054164534706977,1,26
34041816_1_4749054164534706977,1,15
34041816_1_4749054164534706977,1,20
34041816_1_4749054164534706977,1,11
34041816_1_4749054164534706977,1,4
34041816_1_4749054164534706977,1,30
34899692_0_6530393048033763438,0,69
34899692_0_6530393048033763438,0,28
34899692_0_6530393048033763438,0,35
34899692_0_6530393048033763438,0,44
34899692_0_6530393048033763438,0,6
34899692_0_6530393048033763438,0,82
34899692_0_6530393048033763438,0,8
34899692_0_6530393048033763438,0,14
34899692_0_6530393048033763438,0,13
34899692_0_6530393048033763438,0,73
34899692_0_6530393048033763438,0,4
34899692_0_6530393048033763438,0,22
34899692_0_6530393048033763438,0,90
34899692_0_6530393048033763438,0,58
34899692_0_6530393048033763438,0,48
34899692_0_6530393048033763438,0,50
34899692_0_6530393048033763438,0,59
34899692_0_6530393048033763438,0,33
34899692_0_6530393048033763438,0,74
34899692_0_6530393048033763438,0,85
34899692_0_6530393048033763438,0,40
34899692_0_6530393048033763438,0,78
34899692_0_6530393048033763438,0,9
34899692_0_6530393048033763438,0,1
34899692_0_6530393048033763438,0,67
34899692_0_6530393048033763438,0,68
34899692_0_6530393048033763438,0,15
34899692_0_6530393048033763438,0,89
34899692_0_6530393048033763438,0,51
34899692_0_6530393048033763438,0,19
34899692_0_6530393048033763438,0,45
34899692_0_6530393048033763438,0,65
34899692_0_6530393048033763438,0,3
34899692_0_6530393048033763438,0,39
34899692_0_6530393048033763438,0,80
34899692_0_6530393048033763438,0,25
34899692_0_6530393048033763438,0,57
34899692_0_6530393048033763438,0,55
34899692_0_6530393048033763438,0,41
34899692_0_6530393048033763438,0,71
34899692_0_6530393048033763438,0,72
34899692_0_6530393048033763438,0,86
34899692_0_6530393048033763438,0,53
34899692_0_6530393048033763438,0,30
34899692_0_6530393048033763438,0,56
34899692_0_6530393048033763438,0,49
34899692_0_6530393048033763438,0,26
34899692_0_6530393048033763438,0,47
34899692_0_6530393048033763438,0,36
34899692_0_6530393048033763438,0,52
34899692_0_6530393048033763438,0,24
34899692_0_6530393048033763438,0,64
34899692_0_6530393048033763438,0,60
34899692_0_6530393048033763438,0,20
34899692_0_6530393048033763438,0,54
34899692_0_6530393048033763438,0,38
34899692_0_6530393048033763438,0,37
34899692_0_6530393048033763438,0,46
34899692_0_6530393048033763438,0,91
34899692_0_6530393048033763438,0,76
34899692_0_6530393048033763438,0,43
34899692_0_6530393048033763438,0,77
34899692_0_6530393048033763438,0,88
34899692_0_6530393048033763438,0,18
34899692_0_6530393048033763438,0,21
34899692_0_6530393048033763438,0,7
34899692_0_6530393048033763438,0,5
34899692_0_6530393048033763438,0,70
34899692_0_6530393048033763438,0,61
34899692_0_6530393048033763438,0,16
34899692_0_6530393048033763438,0,92
34899692_0_6530393048033763438,0,42
34899692_0_6530393048033763438,0,83
34899692_0_6530393048033763438,0,29
34899692_0_6530393048033763438,0,79
34899692_0_6530393048033763438,0,75
34899692_0_6530393048033763438,0,66
34899692_0_6530393048033763438,0,17
34899692_0_6530393048033763438,0,31
34899692_0_6530393048033763438,0,23
34899692_0_6530393048033763438,0,12
34899692_0_6530393048033763438,0,81
34899692_0_6530393048033763438,0,10
34899692_0_6530393048033763438,0,87
34899692_0_6530393048033763438,0,62
34899692_0_6530393048033763438,0,63
34899692_0_6530393048033763438,0,32
34899692_0_6530393048033763438,0,84
34899692_0_6530393048033763438,0,34
34899692_0_6530393048033763438,0,27
35188621_0_6058553107571275232,1,55
35188621_0_6058553107571275232,1,59
35188621_0_6058553107571275232,1,48
35188621_0_6058553107571275232,1,82
35188621_0_6058553107571275232,1,16
35188621_0_6058553107571275232,1,26
35188621_0_6058553107571275232,1,86
35188621_0_6058553107571275232,1,43
35188621_0_6058553107571275232,1,70
35188621_0_6058553107571275232,1,36
35188621_0_6058553107571275232,1,87
35188621_0_6058553107571275232,1,78
35188621_0_6058553107571275232,1,94
35188621_0_6058553107571275232,1,52
35188621_0_6058553107571275232,1,38
35188621_0_6058553107571275232,1,77
35188621_0_6058553107571275232,1,68
35188621_0_6058553107571275232,1,81
35188621_0_6058553107571275232,1,95
35188621_0_6058553107571275232,1,46
35188621_0_6058553107571275232,1,106
35188621_0_6058553107571275232,1,107
35188621_0_6058553107571275232,1,93
35188621_0_6058553107571275232,1,24
35188621_0_6058553107571275232,1,72
35188621_0_6058553107571275232,1,66
35188621_0_6058553107571275232,1,40
